index.html:314 The specified value "age here" cannot be parsed, or is out of range.
index.html:217 Received JSON:  {t: "27.26", p: "-0.88"}
index.html:217 Received JSON:  {t: "27.25", p: "-0.35"}
index.html:217 Received JSON:  {t: "27.27", p: "-0.07"}
index.html:217 Received JSON:  {t: "27.28", p: "0.48"}
index.html:217 Received JSON:  {t: "27.28", p: "0.21"}
index.html:217 Received JSON:  {t: "27.29", p: "0.21"}
index.html:217 Received JSON:  {t: "27.29", p: "-0.04"}
index.html:217 Received JSON:  {t: "27.29", p: "-0.03"}
index.html:217 Received JSON:  {t: "27.30", p: "0.23"}
index.html:217 Received JSON:  {t: "27.31", p: "0.24"}
index.html:217 Received JSON:  {t: "27.31", p: "-0.30"}
index.html:217 Received JSON:  {t: "27.32", p: "-0.28"}
index.html:217 Received JSON:  {t: "27.32", p: "0.52"}
index.html:217 Received JSON:  {t: "27.33", p: "0.25"}
index.html:217 Received JSON:  {t: "27.34", p: "0.26"}
index.html:217 Received JSON:  {t: "27.35", p: "0.54"}
index.html:217 Received JSON:  {t: "27.35", p: "0.54"}
index.html:217 Received JSON:  {t: "27.35", p: "0.55"}
index.html:217 Received JSON:  {t: "27.36", p: "0.28"}
index.html:217 Received JSON:  {t: "27.36", p: "0.01"}
index.html:217 Received JSON:  {t: "27.37", p: "0.30"}
index.html:217 Received JSON:  {t: "27.37", p: "0.57"}
index.html:217 Received JSON:  {t: "27.38", p: "0.85"}
index.html:217 Received JSON:  {t: "27.39", p: "0.58"}
index.html:217 Received JSON:  {t: "27.39", p: "0.31"}
index.html:217 Received JSON:  {t: "27.40", p: "0.05"}
index.html:217 Received JSON:  {t: "27.41", p: "-0.21"}
index.html:217 Received JSON:  {t: "27.41", p: "0.60"}
index.html:217 Received JSON:  {t: "27.42", p: "0.34"}
index.html:217 Received JSON:  {t: "27.42", p: "0.34"}
index.html:217 Received JSON:  {t: "27.43", p: "0.07"}
index.html:217 Received JSON:  {t: "27.44", p: "-0.18"}
index.html:217 Received JSON:  {t: "27.44", p: "-0.18"}
index.html:191 MAX:
index.html:192 0.39935971681241933
index.html:217 Received JSON:  {t: "27.45", p: "0.63"}
index.html:217 Received JSON:  {t: "27.45", p: "-0.17"}
index.html:217 Received JSON:  {t: "27.46", p: "-0.16"}
index.html:217 Received JSON:  {t: "27.46", p: "-0.16"}
index.html:217 Received JSON:  {t: "27.47", p: "-0.42"}
index.html:217 Received JSON:  {t: "27.48", p: "-0.41"}
index.html:217 Received JSON:  {t: "27.48", p: "-0.41"}
index.html:217 Received JSON:  {t: "27.49", p: "-0.41"}
index.html:217 Received JSON:  {t: "27.49", p: "-0.13"}
index.html:217 Received JSON:  {t: "27.50", p: "-0.39"}
index.html:217 Received JSON:  {t: "27.52", p: "-0.38"}
index.html:217 Received JSON:  {t: "27.51", p: "-0.11"}
index.html:217 Received JSON:  {t: "27.52", p: "0.70"}
index.html:217 Received JSON:  {t: "27.53", p: "-0.10"}
index.html:217 Received JSON:  {t: "27.54", p: "-0.09"}
index.html:217 Received JSON:  {t: "27.54", p: "-0.09"}
index.html:217 Received JSON:  {t: "27.54", p: "-0.08"}
index.html:217 Received JSON:  {t: "27.54", p: "-0.62"}
index.html:217 Received JSON:  {t: "27.55", p: "-0.35"}
index.html:217 Received JSON:  {t: "27.56", p: "0.47"}
index.html:217 Received JSON:  {t: "27.56", p: "-0.07"}
index.html:217 Received JSON:  {t: "27.58", p: "-0.05"}
index.html:217 Received JSON:  {t: "27.58", p: "-0.87"}
index.html:217 Received JSON:  {t: "27.59", p: "-0.31"}
index.html:217 Received JSON:  {t: "27.58", p: "-0.05"}
index.html:217 Received JSON:  {t: "27.59", p: "-0.03"}
index.html:217 Received JSON:  {t: "27.60", p: "-0.57"}
index.html:191 MAX:
index.html:192 -0.09084565941489411
index.html:217 Received JSON:  {t: "27.61", p: "0.24"}
index.html:217 Received JSON:  {t: "27.62", p: "-0.56"}
index.html:217 Received JSON:  {t: "27.62", p: "-0.01"}
index.html:217 Received JSON:  {t: "27.62", p: "-0.01"}
index.html:217 Received JSON:  {t: "27.63", p: "-0.28"}
index.html:217 Received JSON:  {t: "27.63", p: "-0.00"}
index.html:217 Received JSON:  {t: "27.64", p: "0.54"}
index.html:217 Received JSON:  {t: "27.65", p: "-0.26"}
index.html:217 Received JSON:  {t: "27.66", p: "0.55"}
index.html:217 Received JSON:  {t: "27.66", p: "-0.25"}
index.html:217 Received JSON:  {t: "27.67", p: "0.02"}
index.html:217 Received JSON:  {t: "27.67", p: "0.83"}
index.html:217 Received JSON:  {t: "27.67", p: "0.83"}
index.html:217 Received JSON:  {t: "27.69", p: "0.58"}
index.html:217 Received JSON:  {t: "27.69", p: "0.85"}
index.html:217 Received JSON:  {t: "27.69", p: "-0.22"}
index.html:217 Received JSON:  {t: "27.70", p: "0.05"}
index.html:217 Received JSON:  {t: "27.70", p: "0.32"}
index.html:217 Received JSON:  {t: "27.71", p: "0.06"}
index.html:217 Received JSON:  {t: "27.72", p: "0.34"}
index.html:217 Received JSON:  {t: "27.72", p: "0.34"}
index.html:217 Received JSON:  {t: "27.74", p: "0.08"}
index.html:217 Received JSON:  {t: "27.73", p: "0.35"}
index.html:217 Received JSON:  {t: "27.74", p: "0.36"}
index.html:217 Received JSON:  {t: "27.74", p: "0.36"}
index.html:217 Received JSON:  {t: "27.75", p: "-0.17"}
index.html:191 MAX:
index.html:192 0.3644590136664789
index.html:217 Received JSON:  {t: "27.77", p: "-0.42"}
index.html:217 Received JSON:  {t: "27.76", p: "-0.15"}
index.html:217 Received JSON:  {t: "27.77", p: "0.11"}
index.html:217 Received JSON:  {t: "27.78", p: "0.12"}
index.html:217 Received JSON:  {t: "27.78", p: "0.12"}
index.html:217 Received JSON:  {t: "27.79", p: "-0.40"}
index.html:217 Received JSON:  {t: "27.79", p: "0.14"}
index.html:217 Received JSON:  {t: "27.79", p: "-0.12"}
index.html:217 Received JSON:  {t: "27.81", p: "-0.11"}
index.html:217 Received JSON:  {t: "27.82", p: "-0.92"}
index.html:217 Received JSON:  {t: "27.82", p: "-0.91"}
index.html:217 Received JSON:  {t: "27.83", p: "-0.09"}
index.html:217 Received JSON:  {t: "27.83", p: "-0.09"}
index.html:217 Received JSON:  {t: "27.84", p: "-0.90"}
index.html:217 Received JSON:  {t: "27.85", p: "-0.62"}
index.html:217 Received JSON:  {t: "27.85", p: "-0.07"}
index.html:217 Received JSON:  {t: "27.86", p: "-0.61"}
index.html:217 Received JSON:  {t: "27.86", p: "-0.88"}
index.html:217 Received JSON:  {t: "27.87", p: "-0.32"}
index.html:217 Received JSON:  {t: "27.87", p: "-0.87"}
index.html:217 Received JSON:  {t: "27.88", p: "-0.32"}
index.html:217 Received JSON:  {t: "27.89", p: "-0.58"}
index.html:217 Received JSON:  {t: "27.89", p: "-0.31"}
index.html:217 Received JSON:  {t: "27.90", p: "-0.03"}
index.html:217 Received JSON:  {t: "27.91", p: "0.24"}
index.html:217 Received JSON:  {t: "27.91", p: "-0.02"}
index.html:217 Received JSON:  {t: "27.92", p: "-0.55"}
index.html:217 Received JSON:  {t: "27.92", p: "0.52"}
index.html:217 Received JSON:  {t: "27.93", p: "-0.28"}
index.html:217 Received JSON:  {t: "27.94", p: "-0.00"}
index.html:217 Received JSON:  {t: "27.94", p: "0.27"}
index.html:217 Received JSON:  {t: "27.95", p: "0.55"}
index.html:217 Received JSON:  {t: "27.95", p: "0.55"}
index.html:217 Received JSON:  {t: "27.96", p: "0.56"}
index.html:217 Received JSON:  {t: "27.96", p: "0.29"}
index.html:217 Received JSON:  {t: "27.97", p: "0.02"}
index.html:217 Received JSON:  {t: "27.98", p: "0.03"}
index.html:217 Received JSON:  {t: "27.98", p: "0.58"}
index.html:217 Received JSON:  {t: "27.99", p: "0.31"}
index.html:217 Received JSON:  {t: "27.99", p: "0.59"}
index.html:217 Received JSON:  {t: "27.99", p: "0.59"}
index.html:217 Received JSON:  {t: "28.00", p: "0.05"}
index.html:217 Received JSON:  {t: "28.01", p: "0.33"}
index.html:217 Received JSON:  {t: "28.02", p: "0.61"}
index.html:217 Received JSON:  {t: "28.02", p: "0.34"}
index.html:217 Received JSON:  {t: "28.03", p: "0.08"}
index.html:217 Received JSON:  {t: "28.03", p: "0.35"}
index.html:217 Received JSON:  {t: "28.04", p: "0.36"}
index.html:217 Received JSON:  {t: "28.04", p: "-0.17"}
index.html:217 Received JSON:  {t: "28.05", p: "0.10"}
index.html:217 Received JSON:  {t: "28.05", p: "-0.17"}
index.html:217 Received JSON:  {t: "28.07", p: "-0.15"}
index.html:217 Received JSON:  {t: "28.07", p: "-0.42"}
index.html:191 MAX:
index.html:192 0.3599668169826802
index.html:217 Received JSON:  {t: "28.07", p: "-0.42"}
index.html:217 Received JSON:  {t: "28.08", p: "-0.13"}
index.html:217 Received JSON:  {t: "28.08", p: "0.12"}
index.html:217 Received JSON:  {t: "28.09", p: "0.41"}
index.html:217 Received JSON:  {t: "28.10", p: "-0.39"}
index.html:217 Received JSON:  {t: "28.10", p: "-0.66"}
index.html:217 Received JSON:  {t: "28.11", p: "-0.38"}
index.html:217 Received JSON:  {t: "28.11", p: "-0.38"}
index.html:217 Received JSON:  {t: "28.12", p: "0.16"}
index.html:217 Received JSON:  {t: "28.13", p: "-0.64"}
index.html:217 Received JSON:  {t: "28.13", p: "-0.09"}
index.html:217 Received JSON:  {t: "28.14", p: "0.18"}
index.html:217 Received JSON:  {t: "28.14", p: "-0.36"}
index.html:217 Received JSON:  {t: "28.15", p: "-0.08"}
index.html:217 Received JSON:  {t: "28.15", p: "-0.07"}
index.html:217 Received JSON:  {t: "28.16", p: "-0.07"}
index.html:217 Received JSON:  {t: "28.16", p: "0.20"}
index.html:217 Received JSON:  {t: "28.18", p: "-0.05"}
index.html:217 Received JSON:  {t: "28.17", p: "-0.05"}
index.html:217 Received JSON:  {t: "28.18", p: "0.49"}
index.html:217 Received JSON:  {t: "28.19", p: "0.22"}
index.html:217 Received JSON:  {t: "28.19", p: "0.22"}
index.html:217 Received JSON:  {t: "28.19", p: "-0.03"}
index.html:217 Received JSON:  {t: "28.20", p: "-0.02"}
index.html:217 Received JSON:  {t: "28.21", p: "-0.56"}
index.html:217 Received JSON:  {t: "28.21", p: "-0.29"}
index.html:217 Received JSON:  {t: "28.23", p: "-0.54"}
index.html:217 Received JSON:  {t: "28.23", p: "0.26"}
index.html:217 Received JSON:  {t: "28.23", p: "0.26"}
index.html:217 Received JSON:  {t: "28.23", p: "-0.27"}
index.html:217 Received JSON:  {t: "28.25", p: "0.28"}
index.html:217 Received JSON:  {t: "28.25", p: "0.28"}
index.html:191 MAX:
index.html:192 0.05856179948797212
index.html:217 Received JSON:  {t: "28.26", p: "1.10"}
index.html:217 Received JSON:  {t: "28.26", p: "0.56"}
index.html:217 Received JSON:  {t: "28.27", p: "0.56"}
index.html:217 Received JSON:  {t: "28.27", p: "0.57"}
index.html:217 Received JSON:  {t: "28.27", p: "0.30"}
index.html:217 Received JSON:  {t: "28.28", p: "0.04"}
index.html:217 Received JSON:  {t: "28.29", p: "0.04"}
index.html:217 Received JSON:  {t: "28.29", p: "0.32"}
index.html:217 Received JSON:  {t: "28.31", p: "0.06"}
index.html:217 Received JSON:  {t: "28.31", p: "0.61"}
index.html:217 Received JSON:  {t: "28.31", p: "0.33"}
index.html:217 Received JSON:  {t: "28.31", p: "0.88"}
index.html:217 Received JSON:  {t: "28.33", p: "0.08"}
index.html:217 Received JSON:  {t: "28.33", p: "1.16"}
index.html:217 Received JSON:  {t: "28.33", p: "0.35"}
index.html:191 MAX:
index.html:192 0.39585525542922384
index.html:217 Received JSON:  {t: "28.35", p: "0.37"}
index.html:217 Received JSON:  {t: "28.35", p: "0.37"}
index.html:217 Received JSON:  {t: "28.35", p: "0.91"}
index.html:217 Received JSON:  {t: "28.36", p: "0.38"}
index.html:217 Received JSON:  {t: "28.36", p: "0.65"}
index.html:217 Received JSON:  {t: "28.36", p: "0.38"}
index.html:217 Received JSON:  {t: "28.37", p: "0.39"}
index.html:217 Received JSON:  {t: "28.38", p: "0.12"}
index.html:217 Received JSON:  {t: "28.38", p: "0.67"}
index.html:217 Received JSON:  {t: "28.39", p: "0.14"}
index.html:217 Received JSON:  {t: "28.39", p: "0.14"}
index.html:217 Received JSON:  {t: "28.41", p: "0.42"}
index.html:217 Received JSON:  {t: "28.41", p: "0.70"}
index.html:191 MAX:
index.html:192 0.5244455923691017
index.html:217 Received JSON:  {t: "28.42", p: "-0.10"}
index.html:217 Received JSON:  {t: "28.41", p: "0.42"}
index.html:217 Received JSON:  {t: "28.42", p: "0.44"}
index.html:217 Received JSON:  {t: "28.43", p: "-0.09"}
index.html:217 Received JSON:  {t: "28.43", p: "-0.36"}
index.html:217 Received JSON:  {t: "28.44", p: "-0.62"}
index.html:217 Received JSON:  {t: "28.45", p: "-0.34"}
index.html:217 Received JSON:  {t: "28.45", p: "-0.07"}
index.html:217 Received JSON:  {t: "28.45", p: "-0.88"}
index.html:217 Received JSON:  {t: "28.46", p: "-0.60"}
index.html:217 Received JSON:  {t: "28.47", p: "-0.05"}
index.html:217 Received JSON:  {t: "28.48", p: "-0.59"}
index.html:217 Received JSON:  {t: "28.48", p: "-0.86"}
index.html:217 Received JSON:  {t: "28.49", p: "-0.85"}
index.html:217 Received JSON:  {t: "28.49", p: "0.22"}
index.html:217 Received JSON:  {t: "28.49", p: "-0.58"}
index.html:217 Received JSON:  {t: "28.50", p: "-0.30"}
index.html:217 Received JSON:  {t: "28.51", p: "-0.02"}
index.html:217 Received JSON:  {t: "28.51", p: "-0.29"}
index.html:217 Received JSON:  {t: "28.52", p: "-0.01"}
index.html:217 Received JSON:  {t: "28.53", p: "0.53"}
index.html:217 Received JSON:  {t: "28.53", p: "-0.27"}
index.html:217 Received JSON:  {t: "28.53", p: "-0.27"}
index.html:217 Received JSON:  {t: "28.54", p: "-0.53"}
index.html:217 Received JSON:  {t: "28.55", p: "0.55"}
index.html:217 Received JSON:  {t: "28.55", p: "0.01"}
index.html:217 Received JSON:  {t: "28.56", p: "0.29"}
index.html:217 Received JSON:  {t: "28.56", p: "0.02"}
index.html:217 Received JSON:  {t: "28.57", p: "-0.51"}
index.html:217 Received JSON:  {t: "28.57", p: "-0.23"}
index.html:217 Received JSON:  {t: "28.58", p: "0.58"}
index.html:217 Received JSON:  {t: "28.58", p: "0.04"}
index.html:217 Received JSON:  {t: "28.59", p: "0.32"}
index.html:217 Received JSON:  {t: "28.59", p: "0.32"}
index.html:217 Received JSON:  {t: "28.60", p: "0.32"}
index.html:217 Received JSON:  {t: "28.61", p: "0.61"}
index.html:217 Received JSON:  {t: "28.62", p: "0.89"}
index.html:217 Received JSON:  {t: "28.61", p: "0.61"}
index.html:217 Received JSON:  {t: "28.62", p: "0.89"}
index.html:217 Received JSON:  {t: "28.63", p: "-0.18"}
index.html:217 Received JSON:  {t: "28.64", p: "0.63"}
index.html:217 Received JSON:  {t: "28.64", p: "0.09"}
index.html:217 Received JSON:  {t: "28.64", p: "0.10"}
index.html:217 Received JSON:  {t: "28.64", p: "0.91"}
index.html:217 Received JSON:  {t: "28.66", p: "0.38"}
index.html:217 Received JSON:  {t: "28.66", p: "0.38"}
index.html:217 Received JSON:  {t: "28.67", p: "0.39"}
index.html:217 Received JSON:  {t: "28.67", p: "0.12"}
index.html:217 Received JSON:  {t: "28.68", p: "0.12"}
index.html:217 Received JSON:  {t: "28.68", p: "-0.41"}
