index.html:314 The specified value "age here" cannot be parsed, or is out of range.
index.html:238 
puck.js:371 <BLE> ERROR: NotFoundError: User cancelled the requestDevice() chooser.
index.html:243 Error!
puck.js:371 <BLE> ERROR: NotFoundError: User cancelled the requestDevice() chooser.
index.html:238 
puck.js:371 <BLE> Device Name:       MDBT42Q 8c7b
puck.js:371 <BLE> Device ID:         R4h2E6bBRgi0IuCzpbTcfg==
puck.js:371 <BLE> Connected
index.html:217 Received JSON:  {t: "31.54", p: "3.76"}
index.html:217 Received JSON:  {t: "31.54", p: "4.05"}
index.html:217 Received JSON:  {t: "31.54", p: "3.76"}
index.html:217 Received JSON:  {t: "31.54", p: "3.77"}
index.html:217 Received JSON:  {t: "31.55", p: "3.78"}
index.html:217 Received JSON:  {t: "31.56", p: "3.49"}
index.html:217 Received JSON:  {t: "31.55", p: "4.07"}
index.html:217 Received JSON:  {t: "31.57", p: "3.22"}
index.html:217 Received JSON:  {t: "31.57", p: "3.52"}
index.html:217 Received JSON:  {t: "31.57", p: "3.81"}
index.html:217 Received JSON:  {t: "31.58", p: "3.53"}
index.html:217 Received JSON:  {t: "31.58", p: "3.83"}
index.html:217 Received JSON:  {t: "31.59", p: "2.96"}
index.html:217 Received JSON:  {t: "31.59", p: "3.55"}
index.html:217 Received JSON:  {t: "31.59", p: "2.68"}
index.html:191 MAX:
index.html:192 3.7526219370829295
index.html:217 Received JSON:  {t: "31.60", p: "2.98"}
index.html:217 Received JSON:  {t: "31.61", p: "2.69"}
index.html:217 Received JSON:  {t: "31.62", p: "2.42"}
index.html:217 Received JSON:  {t: "31.62", p: "2.42"}
index.html:217 Received JSON:  {t: "31.62", p: "1.55"}
index.html:217 Received JSON:  {t: "31.62", p: "2.43"}
index.html:217 Received JSON:  {t: "31.63", p: "2.15"}
index.html:217 Received JSON:  {t: "31.63", p: "2.15"}
index.html:217 Received JSON:  {t: "31.64", p: "2.16"}
index.html:217 Received JSON:  {t: "31.65", p: "1.01"}
index.html:217 Received JSON:  {t: "31.65", p: "2.17"}
index.html:217 Received JSON:  {t: "31.66", p: "1.89"}
index.html:217 Received JSON:  {t: "31.66", p: "1.89"}
index.html:217 Received JSON:  {t: "31.66", p: "1.32"}
index.html:217 Received JSON:  {t: "31.67", p: "2.19"}
index.html:217 Received JSON:  {t: "31.67", p: "2.49"}
index.html:217 Received JSON:  {t: "31.68", p: "2.22"}
index.html:217 Received JSON:  {t: "31.69", p: "1.94"}
index.html:217 Received JSON:  {t: "31.69", p: "2.23"}
index.html:217 Received JSON:  {t: "31.69", p: "2.24"}
index.html:217 Received JSON:  {t: "31.69", p: "1.95"}
index.html:217 Received JSON:  {t: "31.70", p: "2.25"}
index.html:217 Received JSON:  {t: "31.71", p: "1.96"}
index.html:217 Received JSON:  {t: "31.71", p: "1.68"}
index.html:217 Received JSON:  {t: "31.72", p: "2.27"}
index.html:217 Received JSON:  {t: "31.72", p: "1.99"}
index.html:217 Received JSON:  {t: "31.74", p: "2.29"}
index.html:217 Received JSON:  {t: "31.73", p: "2.29"}
index.html:217 Received JSON:  {t: "31.74", p: "2.59"}
index.html:217 Received JSON:  {t: "31.74", p: "2.59"}
index.html:217 Received JSON:  {t: "31.74", p: "1.73"}
index.html:217 Received JSON:  {t: "31.75", p: "2.31"}
index.html:217 Received JSON:  {t: "31.75", p: "2.32"}
index.html:191 MAX:
index.html:192 2.0990342158473267
index.html:217 Received JSON:  {t: "31.76", p: "2.33"}
index.html:217 Received JSON:  {t: "31.77", p: "2.63"}
index.html:217 Received JSON:  {t: "31.77", p: "2.05"}
index.html:217 Received JSON:  {t: "31.78", p: "2.93"}
index.html:217 Received JSON:  {t: "31.78", p: "2.65"}
index.html:217 Received JSON:  {t: "31.79", p: "2.95"}
index.html:217 Received JSON:  {t: "31.79", p: "2.37"}
index.html:217 Received JSON:  {t: "31.79", p: "2.96"}
index.html:217 Received JSON:  {t: "31.79", p: "2.66"}
index.html:217 Received JSON:  {t: "31.81", p: "2.98"}
index.html:217 Received JSON:  {t: "31.80", p: "3.26"}
index.html:217 Received JSON:  {t: "31.81", p: "4.15"}
index.html:217 Received JSON:  {t: "31.82", p: "4.45"}
index.html:217 Received JSON:  {t: "31.82", p: "4.44"}
index.html:217 Received JSON:  {t: "31.82", p: "4.46"}
index.html:217 Received JSON:  {t: "31.83", p: "4.75"}
index.html:217 Received JSON:  {t: "31.83", p: "4.46"}
index.html:217 Received JSON:  {t: "31.84", p: "4.48"}
index.html:217 Received JSON:  {t: "31.84", p: "4.18"}
index.html:217 Received JSON:  {t: "31.85", p: "4.19"}
index.html:217 Received JSON:  {t: "31.86", p: "3.92"}
index.html:217 Received JSON:  {t: "31.86", p: "4.21"}
index.html:217 Received JSON:  {t: "31.86", p: "4.22"}
index.html:217 Received JSON:  {t: "31.86", p: "3.93"}
index.html:217 Received JSON:  {t: "31.87", p: "4.23"}
​ Received JSON:  {t: "31.87", p: "3.94"}
​ Received JSON:  {t: "31.88", p: "3.95"}
​ Received JSON:  {t: "31.88", p: "3.08"}
​ Received JSON:  {t: "31.89", p: "3.09"}
​ Received JSON:  {t: "31.89", p: "3.68"}
​ MAX:
​ 4.313134090196086
​ Received JSON:  {t: "31.90", p: "3.98"}
​ Received JSON:  {t: "31.91", p: "3.69"}
​ Received JSON:  {t: "31.91", p: "3.69"}
​ Received JSON:  {t: "31.92", p: "3.71"}
​ Received JSON:  {t: "31.92", p: "4.01"}
​ Received JSON:  {t: "31.93", p: "3.15"}
​ Received JSON:  {t: "31.92", p: "3.43"}
​ Received JSON:  {t: "31.93", p: "3.15"}
​ Received JSON:  {t: "31.94", p: "2.86"}
​ Received JSON:  {t: "31.95", p: "2.59"}
​ Received JSON:  {t: "31.94", p: "2.59"}
​ Received JSON:  {t: "31.95", p: "2.89"}
​ Received JSON:  {t: "31.96", p: "2.89"}
​ Received JSON:  {t: "31.96", p: "2.61"}
​ Received JSON:  {t: "31.96", p: "2.61"}
​ Received JSON:  {t: "31.97", p: "2.04"}
​ Received JSON:  {t: "31.97", p: "2.34"}
​ Received JSON:  {t: "31.98", p: "1.76"}
​ Received JSON:  {t: "31.98", p: "2.35"}
​ Received JSON:  {t: "31.99", p: "2.36"}
​ Received JSON:  {t: "31.99", p: "2.37"}
​ Received JSON:  {t: "31.99", p: "2.08"}
​ Received JSON:  {t: "31.99", p: "1.49"}
​ Received JSON:  {t: "32.01", p: "1.51"}
​ Received JSON:  {t: "32.02", p: "1.23"}
​ Received JSON:  {t: "32.01", p: "1.52"}
​ Received JSON:  {t: "32.02", p: "1.53"}
​ Received JSON:  {t: "32.02", p: "1.25"}
​ Received JSON:  {t: "32.03", p: "1.83"}
​ Received JSON:  {t: "32.03", p: "1.84"}
​ Received JSON:  {t: "32.04", p: "1.27"}
​ Received JSON:  {t: "32.04", p: "0.98"}
​ Received JSON:  {t: "32.05", p: "1.56"}
​ Received JSON:  {t: "32.05", p: "0.99"}
​ Received JSON:  {t: "32.06", p: "0.71"}
​ Received JSON:  {t: "32.06", p: "1.01"}
​ Received JSON:  {t: "32.06", p: "1.01"}
​ Received JSON:  {t: "32.07", p: "1.02"}
​ Received JSON:  {t: "32.08", p: "1.32"}
​ Received JSON:  {t: "32.08", p: "0.45"}
​ Received JSON:  {t: "32.08", p: "0.46"}
​ Received JSON:  {t: "32.09", p: "0.46"}
​ Received JSON:  {t: "32.09", p: "0.76"}
​ Received JSON:  {t: "32.09", p: "1.64"}
​ Received JSON:  {t: "32.10", p: "2.23"}
​ Received JSON:  {t: "32.11", p: "2.24"}
​ Received JSON:  {t: "32.11", p: "3.12"}
​ Received JSON:  {t: "32.12", p: "3.12"}
​ Received JSON:  {t: "32.12", p: "3.41"}
​ Received JSON:  {t: "32.13", p: "3.43"}
​ Received JSON:  {t: "32.13", p: "4.31"}
​ Received JSON:  {t: "32.14", p: "4.59"}
​ Received JSON:  {t: "32.14", p: "4.61"}
​ Received JSON:  {t: "32.14", p: "4.62"}
​ Received JSON:  {t: "32.15", p: "4.62"}
​ Received JSON:  {t: "32.15", p: "5.49"}
​ Received JSON:  {t: "32.15", p: "4.92"}
​ Received JSON:  {t: "32.16", p: "4.34"}
​ Received JSON:  {t: "32.17", p: "4.06"}
​ Received JSON:  {t: "32.17", p: "4.65"}
​ Received JSON:  {t: "32.17", p: "4.36"}
​ Received JSON:  {t: "32.18", p: "4.66"}
​ Received JSON:  {t: "32.18", p: "4.08"}
​ Received JSON:  {t: "32.18", p: "4.37"}
​ Received JSON:  {t: "32.18", p: "4.67"}
​ Received JSON:  {t: "32.19", p: "4.11"}
​ Received JSON:  {t: "32.19", p: "3.82"}
​ Received JSON:  {t: "32.19", p: "4.11"}
​ Received JSON:  {t: "32.21", p: "4.13"}
​ MAX:
​ 4.60182253208375
​ Received JSON:  {t: "32.21", p: "4.42"}
​ Received JSON:  {t: "32.22", p: "4.42"}
​ Received JSON:  {t: "32.22", p: "4.13"}
​ Received JSON:  {t: "32.22", p: "4.15"}
​ Received JSON:  {t: "32.23", p: "3.86"}
