index.html:314 The specified value "age here" cannot be parsed, or is out of range.
index.html:238 
puck.js:371 <BLE> Device Name:       MDBT42Q 8c7b
puck.js:371 <BLE> Device ID:         R4h2E6bBRgi0IuCzpbTcfg==
puck.js:371 <BLE> Connected
index.html:227 Received:  >
index.html:228 SyntaxError: Unexpected token > in JSON at position 0
    at JSON.parse (<anonymous>)
    at onLine (index.html:216)
    at Object.ondata (index.html:253)
    at Object.emit (puck.js:124)
    at BluetoothRemoteGATTCharacteristic.<anonymous> (puck.js:255)
index.html:217 Received JSON:  {t: "28.02", p: "3.26"}
index.html:217 Received JSON:  {t: "28.03", p: "2.12"}
index.html:217 Received JSON:  {t: "28.03", p: "2.69"}
index.html:217 Received JSON:  {t: "28.04", p: "2.13"}
index.html:217 Received JSON:  {t: "28.04", p: "2.14"}
index.html:217 Received JSON:  {t: "28.05", p: "2.44"}
index.html:217 Received JSON:  {t: "28.05", p: "2.16"}
index.html:217 Received JSON:  {t: "28.06", p: "1.31"}
index.html:217 Received JSON:  {t: "28.06", p: "1.02"}
index.html:217 Received JSON:  {t: "28.07", p: "1.03"}
index.html:217 Received JSON:  {t: "28.08", p: "0.75"}
index.html:217 Received JSON:  {t: "28.08", p: "0.76"}
index.html:217 Received JSON:  {t: "28.09", p: "0.77"}
index.html:217 Received JSON:  {t: "28.09", p: "1.35"}
index.html:217 Received JSON:  {t: "28.10", p: "1.36"}
index.html:217 Received JSON:  {t: "28.11", p: "0.49"}
index.html:217 Received JSON:  {t: "28.12", p: "0.79"}
index.html:217 Received JSON:  {t: "28.12", p: "0.52"}
index.html:217 Received JSON:  {t: "28.12", p: "1.09"}
index.html:217 Received JSON:  {t: "28.13", p: "1.12"}
index.html:217 Received JSON:  {t: "28.14", p: "1.41"}
index.html:217 Received JSON:  {t: "28.14", p: "1.71"}
index.html:217 Received JSON:  {t: "28.15", p: "0.57"}
index.html:217 Received JSON:  {t: "28.16", p: "1.44"}
index.html:217 Received JSON:  {t: "28.16", p: "1.16"}
index.html:217 Received JSON:  {t: "28.17", p: "1.17"}
index.html:217 Received JSON:  {t: "28.17", p: "1.17"}
index.html:217 Received JSON:  {t: "28.18", p: "1.18"}
index.html:217 Received JSON:  {t: "28.18", p: "1.47"}
index.html:217 Received JSON:  {t: "28.19", p: "1.77"}
index.html:217 Received JSON:  {t: "28.20", p: "1.49"}
index.html:217 Received JSON:  {t: "28.20", p: "2.37"}
index.html:217 Received JSON:  {t: "28.21", p: "2.38"}
index.html:217 Received JSON:  {t: "28.22", p: "2.39"}
index.html:217 Received JSON:  {t: "28.22", p: "2.11"}
index.html:217 Received JSON:  {t: "28.23", p: "2.98"}
index.html:217 Received JSON:  {t: "28.23", p: "3.27"}
index.html:217 Received JSON:  {t: "28.24", p: "2.99"}
index.html:217 Received JSON:  {t: "28.24", p: "3.57"}
index.html:217 Received JSON:  {t: "28.24", p: "3.87"}
index.html:217 Received JSON:  {t: "28.26", p: "3.61"}
index.html:217 Received JSON:  {t: "28.26", p: "3.59"}
index.html:217 Received JSON:  {t: "28.27", p: "3.32"}
index.html:217 Received JSON:  {t: "28.27", p: "3.04"}
index.html:217 Received JSON:  {t: "28.28", p: "3.05"}
index.html:217 Received JSON:  {t: "28.28", p: "3.06"}
index.html:217 Received JSON:  {t: "28.29", p: "3.07"}
index.html:217 Received JSON:  {t: "28.29", p: "3.08"}
index.html:217 Received JSON:  {t: "28.29", p: "3.66"}
index.html:217 Received JSON:  {t: "28.31", p: "3.38"}
index.html:217 Received JSON:  {t: "28.31", p: "2.52"}
index.html:217 Received JSON:  {t: "28.32", p: "2.82"}
index.html:217 Received JSON:  {t: "28.32", p: "3.11"}
index.html:217 Received JSON:  {t: "28.33", p: "2.83"}
index.html:191 MAX:
index.html:192 3.3262433577590573
index.html:217 Received JSON:  {t: "28.33", p: "2.84"}
index.html:217 Received JSON:  {t: "28.34", p: "2.85"}
index.html:217 Received JSON:  {t: "28.34", p: "2.56"}
index.html:217 Received JSON:  {t: "28.35", p: "2.57"}
index.html:217 Received JSON:  {t: "28.36", p: "2.59"}
index.html:217 Received JSON:  {t: "28.37", p: "2.89"}
index.html:217 Received JSON:  {t: "28.37", p: "2.02"}
index.html:217 Received JSON:  {t: "28.38", p: "2.33"}
index.html:217 Received JSON:  {t: "28.38", p: "2.62"}
index.html:217 Received JSON:  {t: "28.39", p: "2.63"}
index.html:217 Received JSON:  {t: "28.39", p: "2.64"}
index.html:217 Received JSON:  {t: "28.39", p: "1.77"}
index.html:217 Received JSON:  {t: "28.41", p: "1.78"}
index.html:217 Received JSON:  {t: "28.41", p: "1.49"}
index.html:217 Received JSON:  {t: "28.42", p: "2.38"}
index.html:217 Received JSON:  {t: "28.43", p: "1.24"}
index.html:217 Received JSON:  {t: "28.43", p: "2.39"}
index.html:217 Received JSON:  {t: "28.44", p: "1.26"}
index.html:217 Received JSON:  {t: "28.44", p: "1.83"}
index.html:217 Received JSON:  {t: "28.45", p: "1.55"}
index.html:217 Received JSON:  {t: "28.45", p: "1.85"}
index.html:217 Received JSON:  {t: "28.45", p: "1.85"}
index.html:217 Received JSON:  {t: "28.46", p: "1.58"}
index.html:217 Received JSON:  {t: "28.46", p: "1.87"}
index.html:217 Received JSON:  {t: "28.48", p: "0.73"}
index.html:217 Received JSON:  {t: "28.48", p: "1.89"}
index.html:217 Received JSON:  {t: "28.48", p: "1.59"}
index.html:217 Received JSON:  {t: "28.49", p: "1.34"}
index.html:217 Received JSON:  {t: "28.49", p: "1.63"}
index.html:217 Received JSON:  {t: "28.50", p: "2.21"}
index.html:217 Received JSON:  {t: "28.51", p: "2.51"}
index.html:217 Received JSON:  {t: "28.51", p: "1.94"}
index.html:217 Received JSON:  {t: "28.52", p: "2.81"}
index.html:217 Received JSON:  {t: "28.53", p: "2.54"}
index.html:217 Received JSON:  {t: "28.53", p: "2.83"}
index.html:217 Received JSON:  {t: "28.54", p: "2.55"}
